id,consent,priority,phys,rus,math,indiv,total
1453,True,1,51,67,46,8,172
581,True,2,78,88,79,10,256
1600,True,2,71,73,79,1,226
1313,True,2,94,86,88,4,274
1220,True,2,67,74,78,9,228
177,True,1,81,74,83,0,241
1283,False,2,51,61,65,7,183
548,True,2,73,82,75,8,240
811,True,2,79,67,75,9,229
1545,True,1,62,69,64,2,197
110,True,3,48,59,63,4,175
1367,True,3,70,73,74,7,225
1227,True,4,66,72,73,9,222
665,True,1,53,48,61,0,160
890,True,3,76,80,78,8,244
140,True,4,65,80,72,9,228
552,True,2,50,71,69,0,190
169,True,1,93,98,91,4,287
30,True,1,63,68,52,0,183
612,True,1,84,78,90,8,261
986,True,1,63,75,64,5,209
498,True,1,83,79,84,2,248
96,True,1,71,68,79,7,227
1370,True,3,71,73,80,3,227
1126,True,1,55,52,59,4,171
1537,True,2,73,90,87,1,253
346,True,1,63,63,58,3,186
662,True,3,85,74,82,0,241
640,True,1,75,78,71,0,224
797,True,1,69,81,83,5,241
1457,True,2,85,71,81,8,245
94,True,1,50,63,62,10,185
1068,True,2,100,100,100,8,311
70,True,1,84,71,73,7,235
1416,True,4,64,65,88,9,228
250,False,3,64,59,63,9,195
1336,True,1,77,86,81,4,248
789,True,3,64,67,61,5,198
395,True,1,66,67,73,4,210
32,False,2,82,72,78,2,235
210,True,1,96,97,87,0,284
782,True,2,73,83,76,6,239
145,True,1,58,67,57,10,191
172,True,1,84,81,81,9,256
963,True,2,71,78,76,3,228
1113,True,3,93,77,84,1,255
1591,True,2,65,70,66,0,201
68,True,2,83,82,81,9,257
383,True,1,69,69,61,3,203
677,True,3,71,63,68,3,207
323,True,1,88,94,80,10,274
1535,True,3,70,74,65,2,212
639,True,2,99,100,100,3,303
411,True,1,84,88,91,0,262
1011,True,2,84,86,96,7,275
599,True,2,74,76,79,5,235
228,True,2,84,78,85,10,259
135,True,1,99,86,94,6,285
898,True,1,71,78,72,0,221
1364,True,2,96,85,96,5,283
1488,True,1,53,62,53,3,171
568,True,1,68,63,75,1,208
296,True,1,88,83,80,2,254
556,True,2,72,71,71,7,223
240,True,1,65,73,68,6,214
1288,True,2,58,47,55,5,164
238,True,4,71,68,70,5,216
336,True,1,78,72,70,4,227
63,True,1,73,70,68,5,216
1286,True,1,76,72,77,6,232
1323,True,1,70,80,85,7,242
933,True,3,89,73,81,7,252
5,False,4,72,83,80,10,246
57,True,1,82,85,88,3,259
1451,True,1,71,76,74,6,228
571,True,1,71,58,71,5,205
69,False,4,71,71,74,4,220
65,False,3,70,68,77,4,218
846,False,2,52,60,50,10,172
347,True,3,71,71,79,5,227
1090,True,4,56,52,56,1,164
294,True,1,55,70,64,9,200
155,True,1,64,70,71,1,208
1486,True,4,73,85,80,2,240
1450,True,1,59,60,66,6,190
355,True,1,67,71,68,7,213
1386,True,2,58,72,67,2,201
1490,True,2,66,74,67,10,219
1592,True,1,69,67,69,6,212
775,False,3,60,59,62,6,188
1341,True,2,57,68,63,8,196
1438,True,4,71,75,86,10,243
1550,False,1,67,77,76,1,221
809,False,3,91,97,87,9,285
896,True,3,67,74,75,9,227
1149,True,1,75,84,81,1,242
1421,True,1,78,88,94,1,264
563,True,3,70,72,73,0,217
766,True,1,98,84,88,3,275
1123,True,1,65,84,73,10,232
532,True,4,97,91,83,1,273
1223,True,1,81,74,75,8,239
302,True,2,60,81,78,0,219
978,True,1,63,62,72,9,208
1008,True,1,55,46,64,6,172
1503,True,1,81,81,84,9,256
961,True,1,66,71,71,10,220
463,True,1,97,89,97,8,293
1423,True,1,73,63,60,4,201
1072,True,1,80,79,68,10,238
420,True,1,82,83,78,1,246
622,True,2,84,77,73,10,247
1343,True,1,79,87,82,2,251
1429,True,1,88,93,89,3,275
631,True,2,64,69,59,9,200
905,True,1,72,65,69,9,216
128,True,1,66,69,71,8,213
573,True,1,69,81,80,10,242
987,True,1,68,79,76,4,227
1514,True,1,69,75,80,6,232
635,True,4,87,100,95,3,288
1449,True,1,71,71,71,5,221
1073,False,3,100,100,98,1,301
891,True,3,50,63,53,8,174
1303,True,2,48,69,62,0,179
1391,True,1,60,69,68,7,205
936,True,1,85,83,82,2,251
497,True,3,81,81,77,9,250
1105,True,1,62,70,65,6,205
278,True,4,68,75,85,4,233
1352,True,2,76,82,75,9,244
536,True,1,71,63,83,0,217
1517,True,1,76,65,68,2,212
957,True,3,49,66,66,5,189
1434,True,3,69,79,71,10,230
1496,True,1,87,89,85,5,266
731,True,1,78,75,79,4,237
64,True,2,88,89,95,1,275
417,True,1,73,71,71,6,222
490,False,2,63,58,62,6,189
1079,False,2,82,81,77,7,247
47,True,2,53,51,55,4,162
1284,True,1,51,63,63,2,179
908,True,2,63,66,57,8,195
123,True,1,76,73,71,4,225
209,False,3,73,79,75,3,231
1266,True,1,87,86,87,4,264
359,True,2,80,81,81,6,247
364,True,2,77,86,88,0,252
1074,True,3,75,71,68,2,217
1357,True,1,72,71,68,10,222
39,False,3,59,70,65,5,197
1521,True,2,74,83,64,3,225
1491,True,1,96,90,89,9,285
970,True,1,73,63,73,0,211
469,True,1,82,80,80,1,244
45,False,3,78,77,72,2,229
150,True,1,76,72,75,10,235
522,True,1,59,73,62,0,195
1480,False,1,49,46,47,4,147
252,True,2,73,62,69,6,209
117,True,1,84,83,87,2,257
1356,True,2,70,77,79,7,232
1557,True,1,83,87,82,2,256
115,True,4,60,66,60,6,193
37,True,2,64,75,59,4,203
1483,True,2,82,91,90,1,266
848,True,2,75,78,88,1,243
923,True,1,90,97,86,7,282
1067,True,2,77,79,82,4,243
1203,True,1,83,97,94,5,282
744,True,4,65,70,68,8,212
912,False,4,71,64,74,10,220
810,False,1,92,75,85,1,257
1321,True,1,73,75,72,2,223
1240,True,1,74,69,78,7,230
79,False,2,73,76,75,0,223
1338,False,4,51,55,52,4,164
649,True,2,60,65,56,0,182
483,True,4,75,87,78,7,249
416,True,3,77,90,85,0,254
43,True,1,69,74,69,1,216
829,True,1,75,74,71,4,224
1471,True,3,52,55,62,8,177
1494,True,1,70,72,75,0,218
1293,True,1,87,93,88,10,279
1454,True,2,62,64,67,9,203
691,True,1,56,57,60,9,181
1312,True,1,81,73,70,6,232
10,False,2,82,78,81,2,244
204,True,1,90,84,90,5,271
950,True,2,66,66,72,3,205
153,True,2,70,69,66,8,213
1257,True,1,70,75,64,5,215
1461,True,1,79,80,86,7,253
1544,True,4,90,89,80,8,269
916,True,1,70,81,70,4,226
999,True,1,72,75,66,5,218
1046,True,1,87,81,91,5,266
1379,True,4,66,77,69,1,215
666,True,2,68,74,62,3,205
15,True,3,53,54,52,8,167
1511,True,1,72,69,74,2,216
1103,True,2,68,66,76,2,213
1330,True,1,84,82,79,10,257
1331,True,1,75,79,78,7,240
1469,True,1,67,71,71,8,218
1523,False,2,84,93,86,4,267
412,True,1,75,85,77,5,242
1241,True,1,75,82,94,0,253
720,True,1,81,71,66,6,226
104,False,3,67,72,81,5,227
844,True,1,81,98,96,4,282
546,True,2,52,53,66,9,180
1617,True,1,63,65,67,6,201
1142,True,3,67,76,73,7,222
740,True,1,71,81,76,3,232
559,True,2,42,51,58,5,155
686,True,1,76,82,77,0,235
922,True,2,52,67,56,8,184
1290,True,3,75,76,77,2,230
1570,True,3,75,81,80,4,243
220,True,2,100,100,100,9,311
143,True,1,87,100,90,3,281
354,False,2,73,65,66,0,204
816,True,1,98,90,100,1,291
1163,True,1,61,67,58,4,191
7,True,2,60,77,64,3,203
997,True,1,69,79,73,1,223
1505,True,2,86,86,94,1,268
1094,True,3,68,74,72,8,224
1059,True,1,84,94,75,5,260
1292,True,2,80,82,88,7,258
285,True,3,41,62,55,1,158
1024,True,1,78,59,64,3,203
864,True,3,58,57,53,0,168
275,True,2,74,79,79,3,235
1583,True,4,70,74,72,6,223
969,True,4,83,91,98,7,279
467,True,1,89,97,94,4,285
333,True,1,65,69,75,4,215
781,True,3,65,70,70,1,207
886,True,2,81,84,89,7,264
1138,True,1,84,85,82,1,253
397,True,1,63,70,63,6,203
105,True,2,98,98,99,5,304
274,True,1,82,84,83,0,250
1405,True,1,67,66,59,10,205
1180,False,4,91,92,96,6,287
493,True,2,93,95,90,6,287
1171,True,1,74,71,84,1,230
328,True,1,81,71,76,3,231
924,True,1,90,86,85,0,263
488,True,2,79,88,85,8,261
821,True,1,86,82,84,1,255
748,True,2,73,90,85,0,249
1582,True,1,80,85,82,3,253
859,True,1,65,53,66,3,187
869,True,4,64,70,73,5,211
1560,False,2,65,71,58,8,203
750,True,2,56,61,72,0,190
703,True,1,74,77,82,2,237
966,True,2,85,92,85,7,270
1565,False,1,81,65,72,8,228
122,True,2,72,75,79,1,229
60,True,3,89,84,85,1,262
176,True,1,66,74,83,2,226
386,True,2,86,98,89,9,283
1255,True,1,71,73,70,0,215
741,True,3,63,77,75,4,218
667,True,2,89,75,84,9,257
245,True,1,66,64,59,10,200
1190,True,1,74,79,77,8,238
570,True,3,70,74,83,0,228
1381,True,3,69,73,77,9,228
380,True,1,77,74,75,3,229
244,True,2,76,62,79,1,218
1412,True,1,69,72,70,9,222
1588,True,1,74,80,85,5,245
943,True,1,82,80,89,5,259
1062,False,1,60,74,78,4,218
1431,True,1,82,89,98,9,279
405,True,1,72,84,77,5,240
937,True,2,58,65,53,2,179
295,True,3,67,78,76,6,228
1406,True,1,90,88,88,9,277
807,True,3,89,91,87,6,275
712,True,1,76,73,73,2,225
1030,False,1,59,63,62,2,186
586,True,2,79,81,70,5,238
980,True,2,78,78,75,3,237
867,True,1,39,50,59,9,156
1077,True,2,80,85,93,8,267
148,True,2,59,66,59,6,191
1182,True,3,73,66,69,2,209
580,False,1,51,45,56,2,152
815,True,1,85,79,94,9,269
330,True,3,65,70,72,10,218
1047,True,2,91,79,96,2,270
1564,True,1,61,71,72,9,214
67,True,2,73,78,78,6,237
1177,True,1,72,67,63,0,202
1541,True,3,85,85,94,0,265
1272,True,1,78,79,78,8,245
1598,True,2,80,75,70,4,232
344,True,1,80,78,80,0,240
1109,True,3,71,81,82,6,242
353,True,2,58,59,54,2,173
1258,True,1,73,76,69,5,223
1359,True,2,78,91,80,7,257
1385,True,2,69,73,68,6,216
530,False,2,79,81,75,8,244
1625,True,2,74,73,72,7,228
298,True,4,54,53,57,10,175
730,True,2,56,66,65,10,196
1267,True,1,78,79,83,9,250
213,True,4,77,85,80,0,244
131,True,1,80,82,75,9,246
591,True,1,75,87,86,0,250
291,True,1,86,82,78,6,255
1507,True,1,70,78,83,5,237
187,False,2,65,75,61,1,204
62,True,2,66,72,77,9,225
471,True,1,46,54,54,5,160
1400,True,2,58,68,68,1,195
1529,True,1,100,98,95,5,300
419,True,1,86,80,96,7,272
1175,True,3,57,65,63,5,191
66,True,1,76,77,78,9,242
725,True,3,69,64,63,2,199
643,True,1,94,86,93,1,277
976,True,1,68,76,64,2,210
1136,True,1,67,80,74,6,228
253,True,1,83,74,67,9,234
701,True,2,60,67,72,6,207
1534,False,3,72,75,82,0,229
1380,False,3,79,79,83,5,249
818,True,1,83,99,84,6,273
473,True,2,84,93,92,4,274
1436,True,1,75,76,75,7,236
543,True,1,76,78,76,2,234
1098,True,1,93,88,100,7,291
1058,True,1,69,73,86,4,232
845,True,2,88,78,84,4,255
230,True,1,62,65,64,0,192
1437,False,3,77,78,79,10,245
1387,True,1,61,63,64,10,199
1298,True,1,54,53,58,0,166
784,True,2,71,71,81,4,228
165,True,2,74,82,75,1,233
34,True,1,62,76,67,7,214
444,True,1,77,82,88,6,255
988,True,2,74,79,71,4,229
188,True,1,71,79,79,5,236
1202,True,1,67,70,70,10,217
944,True,1,100,96,91,0,290
1396,False,3,47,55,51,3,156
940,True,1,74,75,82,2,235
1589,True,3,77,69,81,2,231
696,True,1,66,61,69,5,203
1552,True,3,70,67,72,2,211
523,True,2,61,56,55,4,177
1577,True,1,62,68,60,2,194
991,True,1,63,75,67,7,212
1154,True,1,68,79,78,1,230
773,True,1,75,74,77,3,230
907,True,1,86,90,84,3,264
1422,True,2,76,75,76,6,234
303,True,3,70,65,75,6,217
1178,True,2,77,80,73,2,233
434,True,1,70,81,70,8,229
1052,True,1,76,70,79,2,227
697,True,3,77,73,78,7,236
331,True,1,61,66,68,8,205
470,True,2,75,80,67,0,223
1145,True,1,85,79,88,5,257
345,False,1,77,74,70,1,222
1037,True,2,65,76,68,8,217
834,True,1,73,80,86,3,243
264,True,2,76,72,77,6,232
44,True,3,55,65,64,7,191
459,True,1,60,59,64,4,186
1631,True,2,85,78,90,4,257
1632,True,3,68,69,70,0,208
1633,True,2,75,73,78,0,229
1634,False,2,67,78,71,6,224
1635,True,1,85,79,76,8,249
