id,consent,priority,phys,rus,math,indiv,total
694,False,4,77,86,84,9,257
519,True,1,62,79,71,1,214
1453,True,3,51,67,46,7,171
581,False,3,78,88,79,10,256
1600,False,3,71,73,79,0,223
1313,False,4,94,86,88,5,274
1220,True,4,67,74,78,10,231
177,False,2,81,74,83,0,239
1283,False,3,51,61,65,6,181
548,False,4,73,82,75,9,241
811,False,3,79,67,75,7,228
1545,False,4,62,69,64,0,195
110,True,2,48,59,63,4,176
1367,False,1,70,73,74,6,224
1227,True,2,66,72,73,10,221
665,False,4,53,48,61,0,161
890,False,2,76,80,78,10,244
140,False,3,65,80,72,8,226
552,False,4,50,71,69,1,191
169,False,2,93,98,91,3,287
30,False,4,63,68,52,0,182
612,False,2,84,78,90,9,261
986,True,2,63,75,64,5,208
498,False,4,83,79,84,2,250
96,False,4,71,68,79,9,228
1370,True,4,71,73,80,6,231
1126,False,4,55,52,59,4,169
1537,False,3,73,90,87,0,251
346,True,3,63,63,58,3,188
662,False,2,85,74,82,2,243
640,True,4,75,78,71,0,224
797,False,4,69,81,83,6,238
1457,True,4,85,71,81,10,248
94,False,2,50,63,62,9,184
1068,False,3,100,100,100,8,309
70,False,4,84,71,73,8,236
1416,True,1,64,65,88,7,226
250,False,4,64,59,63,7,193
1336,False,3,77,86,81,4,248
789,False,4,64,67,61,3,195
395,False,4,66,67,73,4,213
32,False,4,82,72,78,0,234
210,False,4,96,97,87,0,281
782,False,4,73,83,76,5,239
145,True,3,58,67,57,7,189
172,False,3,84,81,81,9,257
963,True,4,71,78,76,5,232
1113,False,1,93,77,84,2,257
1591,True,3,65,70,66,2,205
68,True,1,83,82,81,9,257
383,True,4,69,69,61,4,203
677,True,4,71,63,68,2,205
323,False,2,88,94,80,10,274
1535,True,2,70,74,65,3,213
639,False,3,99,100,100,2,304
411,True,4,84,88,91,1,266
1011,True,4,84,86,96,7,274
599,False,4,74,76,79,6,236
228,False,4,84,78,85,9,256
135,False,4,99,86,94,4,285
898,False,3,71,78,72,0,223
1364,False,3,96,85,96,6,284
1488,False,4,53,62,53,2,169
568,False,3,68,63,75,3,210
296,False,2,88,83,80,3,255
556,False,4,72,71,71,10,224
240,False,4,65,73,68,4,211
1288,False,4,58,47,55,3,165
238,False,2,71,68,70,6,216
336,False,4,78,72,70,5,227
63,True,3,73,70,68,4,216
1286,False,2,76,72,77,6,231
1323,True,2,70,80,85,9,244
933,False,1,89,73,81,9,254
5,False,2,72,83,80,10,247
57,False,4,82,85,88,3,261
1451,True,3,71,76,74,7,228
571,False,4,71,58,71,5,207
69,False,3,71,71,74,7,223
65,True,4,70,68,77,4,220
846,False,4,52,60,50,9,170
347,False,4,71,71,79,4,225
1090,False,3,56,52,56,0,165
294,True,4,55,70,64,8,199
155,False,4,64,70,71,2,206
1486,False,2,73,85,80,1,240
1450,False,2,59,60,66,8,192
355,False,4,67,71,68,9,215
1386,False,4,58,72,67,1,198
1490,False,4,66,74,67,9,218
1592,True,2,69,67,69,5,209
775,True,4,60,59,62,6,189
1341,True,3,57,68,63,6,195
1438,False,3,71,75,86,8,242
1550,True,4,67,77,76,0,221
809,False,4,91,97,87,8,286
896,False,1,67,74,75,9,227
1149,False,3,75,84,81,1,243
1421,False,4,78,88,94,0,260
563,False,4,70,72,73,0,215
766,True,4,98,84,88,2,272
1123,False,4,65,84,73,10,234
532,True,2,97,91,83,2,274
1223,True,4,81,74,75,7,238
302,False,3,60,81,78,0,221
978,False,4,63,62,72,9,207
1008,True,4,55,46,64,7,171
1503,True,3,81,81,84,8,254
961,False,4,66,71,71,10,218
463,False,3,97,89,97,7,290
1423,False,2,73,63,60,4,199
1072,True,4,80,79,68,10,238
420,False,2,82,83,78,3,246
622,False,3,84,77,73,10,246
1343,False,2,79,87,82,1,252
1429,False,3,88,93,89,5,276
631,False,3,64,69,59,10,203
905,False,3,72,65,69,9,217
128,True,4,66,69,71,8,216
573,False,4,69,81,80,9,241
987,False,2,68,79,76,3,227
1514,False,4,69,75,80,6,232
635,False,3,87,100,95,4,287
1449,False,4,71,71,71,4,218
1073,True,4,100,100,98,3,304
891,False,2,50,63,53,8,175
1303,True,3,48,69,62,0,178
1391,True,2,60,69,68,6,205
936,False,4,85,83,82,2,254
497,True,4,81,81,77,10,250
1105,False,4,62,70,65,5,201
278,True,1,68,75,85,4,233
1352,False,4,76,82,75,9,244
536,True,4,71,63,83,0,220
1517,True,2,76,65,68,0,207
957,False,4,49,66,66,7,188
1434,True,4,69,79,71,8,228
1496,False,2,87,89,85,6,268
731,True,2,78,75,79,3,235
64,False,1,88,89,95,0,273
417,False,4,73,71,71,3,218
490,False,1,63,58,62,4,187
1079,False,4,82,81,77,6,248
47,False,4,53,51,55,2,161
1284,True,3,51,63,63,1,179
908,False,3,63,66,57,6,193
123,False,2,76,73,71,4,226
209,False,4,73,79,75,3,230
1266,True,3,87,86,87,4,266
359,True,4,80,81,81,4,248
364,False,4,77,86,88,0,252
1074,False,4,75,71,68,0,215
1357,True,3,72,71,68,10,223
39,False,4,59,70,65,5,198
1521,False,4,74,83,64,5,226
1491,True,4,96,90,89,9,286
970,False,4,73,63,73,0,209
469,False,4,82,80,80,1,244
45,False,2,78,77,72,2,231
150,False,4,76,72,75,10,235
522,True,4,59,73,62,0,194
1480,False,3,49,46,47,3,145
252,True,4,73,62,69,9,214
117,False,4,84,83,87,2,258
1356,False,1,70,77,79,9,237
1557,True,4,83,87,82,2,254
115,False,3,60,66,60,4,192
37,True,4,64,75,59,3,201
1483,False,4,82,91,90,1,265
848,False,1,75,78,88,1,243
923,False,2,90,97,86,6,282
1067,False,4,77,79,82,2,241
1203,False,4,83,97,94,4,278
744,False,2,65,70,68,10,213
912,False,3,71,64,74,10,221
810,False,4,92,75,85,2,256
1321,False,3,73,75,72,1,222
1240,False,3,74,69,78,10,234
79,False,3,73,76,75,2,228
1338,True,2,51,55,52,4,161
649,False,3,60,65,56,0,180
483,False,1,75,87,78,7,248
416,False,1,77,90,85,1,255
43,True,4,69,74,69,1,214
829,False,4,75,74,71,3,224
1471,False,4,52,55,62,9,178
1494,False,3,70,72,75,2,221
1293,True,2,87,93,88,9,280
1454,False,1,62,64,67,10,205
691,False,4,56,57,60,8,183
1312,False,4,81,73,70,5,231
10,False,1,82,78,81,3,245
204,False,4,90,84,90,5,272
950,False,4,66,66,72,1,205
153,False,3,70,69,66,7,213
1257,False,4,70,75,64,4,213
1461,False,4,79,80,86,5,253
1544,False,1,90,89,80,6,269
916,False,4,70,81,70,4,225
999,True,4,72,75,66,5,217
1046,False,3,87,81,91,4,263
1379,False,3,66,77,69,0,213
666,True,3,68,74,62,1,205
15,False,4,53,54,52,10,168
1511,False,4,72,69,74,0,216
1103,False,1,68,66,76,1,212
1330,False,2,84,82,79,10,257
1331,True,2,75,79,78,7,240
1469,False,4,67,71,71,10,219
1523,False,4,84,93,86,4,269
412,True,4,75,85,77,6,243
1241,False,4,75,82,94,0,253
720,True,4,81,71,66,4,224
104,False,2,67,72,81,7,229
844,False,2,81,98,96,2,280
546,True,4,52,53,66,10,183
1617,False,4,63,65,67,4,201
1142,False,4,67,76,73,9,224
740,True,4,71,81,76,3,233
559,False,3,42,51,58,4,154
686,False,2,76,82,77,0,237
922,False,3,52,67,56,6,180
1290,False,4,75,76,77,3,234
1570,False,4,75,81,80,1,237
220,False,3,100,100,100,7,307
143,False,3,87,100,90,1,280
354,False,4,73,65,66,1,207
816,False,4,98,90,100,0,289
1163,True,4,61,67,58,3,189
7,True,3,60,77,64,2,205
997,True,4,69,79,73,1,224
1505,True,4,86,86,94,3,271
1094,True,4,68,74,72,7,223
1059,False,4,84,94,75,7,263
1292,True,3,80,82,88,5,256
285,False,4,41,62,55,2,160
1024,False,2,78,59,64,4,206
864,False,1,58,57,53,1,170
275,False,1,74,79,79,2,236
1583,False,2,70,74,72,6,224
969,False,3,83,91,98,6,279
467,False,4,89,97,94,4,285
333,False,4,65,69,75,2,212
781,False,4,65,70,70,1,208
886,True,4,81,84,89,6,264
1138,False,4,84,85,82,3,255
397,True,3,63,70,63,6,204
105,False,3,98,98,99,5,301
274,False,3,82,84,83,0,250
1405,False,4,67,66,59,10,204
1180,True,2,91,92,96,7,286
493,False,4,93,95,90,6,286
1171,True,4,74,71,84,2,234
328,False,4,81,71,76,5,234
924,False,4,90,86,85,0,262
488,False,4,79,88,85,8,262
821,False,4,86,82,84,1,255
748,True,1,73,90,85,0,251
1582,True,3,80,85,82,1,249
859,False,3,65,53,66,4,189
869,False,1,64,70,73,6,214
1560,False,3,65,71,58,7,201
750,False,3,56,61,72,0,188
703,False,4,74,77,82,1,238
966,False,1,85,92,85,6,269
1565,False,4,81,65,72,6,225
122,False,4,72,75,79,1,227
60,False,1,89,84,85,1,261
176,False,4,66,74,83,4,228
386,False,3,86,98,89,10,286
1255,False,3,71,73,70,1,214
741,False,4,63,77,75,6,222
667,False,1,89,75,84,9,259
245,False,2,66,64,59,9,199
1190,False,4,74,79,77,8,239
570,True,4,70,74,83,2,229
1381,True,1,69,73,77,6,226
380,False,3,77,74,75,6,232
244,True,4,76,62,79,1,217
1412,False,4,69,72,70,8,220
1588,False,3,74,80,85,4,246
943,False,2,82,80,89,3,255
1062,False,4,60,74,78,4,217
1431,False,4,82,89,98,9,280
405,False,4,72,84,77,5,236
937,False,4,58,65,53,2,179
295,False,4,67,78,76,7,227
1406,False,3,90,88,88,7,273
807,False,4,89,91,87,5,275
712,False,4,76,73,73,2,224
1030,True,2,59,63,62,1,185
586,False,3,79,81,70,5,234
980,False,4,78,78,75,5,236
867,False,2,39,50,59,10,157
1077,False,3,80,85,93,7,266
148,True,3,59,66,59,6,191
1182,False,1,73,66,69,1,210
580,False,3,51,45,56,4,156
815,False,4,85,79,94,8,268
330,True,2,65,70,72,10,218
1047,False,4,91,79,96,3,272
1564,False,4,61,71,72,8,213
67,False,4,73,78,78,4,232
1177,True,3,72,67,63,1,202
1541,False,2,85,85,94,1,265
1272,True,4,78,79,78,9,246
1598,True,3,80,75,70,7,232
344,True,2,80,78,80,2,240
1109,True,4,71,81,82,5,240
353,False,4,58,59,54,4,176
1258,True,4,73,76,69,4,223
1359,False,1,78,91,80,5,256
1385,True,3,69,73,68,5,215
530,False,4,79,81,75,9,244
1625,True,3,74,73,72,7,227
298,True,1,54,53,57,10,175
730,False,4,56,66,65,10,197
1267,True,4,78,79,83,10,251
213,True,3,77,85,80,0,243
131,False,3,80,82,75,9,249
591,True,4,75,87,86,0,249
291,True,2,86,82,78,6,254
1507,True,4,70,78,83,5,237
187,False,1,65,75,61,2,203
62,False,4,66,72,77,9,225
471,True,2,46,54,54,5,161
1400,False,4,58,68,68,3,196
1529,False,3,100,98,95,7,303
419,True,4,86,80,96,7,272
1175,True,2,57,65,63,5,191
66,False,3,76,77,78,9,239
725,True,4,69,64,63,3,198
643,False,2,94,86,93,2,278
976,False,4,68,76,64,3,211
1136,False,2,67,80,74,6,228
253,False,4,83,74,67,8,234
701,True,1,60,67,72,6,206
1534,False,4,72,75,82,1,231
1380,True,1,79,79,83,4,247
818,True,4,83,99,84,7,274
473,False,4,84,93,92,5,276
1436,False,2,75,76,75,7,234
543,True,4,76,78,76,3,234
1098,True,3,93,88,100,7,290
1058,False,3,69,73,86,3,232
845,True,1,88,78,84,3,254
230,False,2,62,65,64,2,194
1437,True,4,77,78,79,10,245
1387,False,4,61,63,64,10,198
1298,False,4,54,53,58,0,165
784,False,3,71,71,81,5,228
165,False,4,74,82,75,1,233
34,True,2,62,76,67,6,212
444,False,3,77,82,88,5,254
988,True,1,74,79,71,6,231
188,False,4,71,79,79,6,236
1202,False,4,67,70,70,10,217
944,False,3,100,96,91,2,291
1396,False,2,47,55,51,3,157
940,False,4,74,75,82,3,235
1589,False,2,77,69,81,0,230
696,True,4,66,61,69,5,200
1552,False,4,70,67,72,0,210
523,True,4,61,56,55,5,176
1577,False,2,62,68,60,3,195
991,False,4,63,75,67,7,215
1154,True,3,68,79,78,4,228
773,False,2,75,74,77,6,233
907,False,4,86,90,84,4,268
1422,True,4,76,75,76,4,232
303,False,2,70,65,75,4,216
1178,False,4,77,80,73,2,234
434,False,3,70,81,70,7,231
1052,False,3,76,70,79,0,226
697,True,4,77,73,78,9,239
331,False,3,61,66,68,8,205
470,False,3,75,80,67,1,226
1145,False,4,85,79,88,5,260
345,False,4,77,74,70,2,221
1037,False,4,65,76,68,7,215
834,True,3,73,80,86,3,244
264,False,4,76,72,77,8,231
44,False,1,55,65,64,7,191
459,True,2,60,59,64,4,187
1631,False,4,85,78,90,6,259
1632,False,4,68,69,70,1,209
1633,False,4,75,73,78,0,227
1634,False,3,67,78,71,6,223
1635,False,3,85,79,76,9,250
