id,consent,priority,phys,rus,math,indiv,total
1116,False,2,85,91,92,5,274
1117,True,2,82,86,88,10,264
1118,True,1,59,61,62,0,182
1119,True,2,84,85,79,8,256
1120,True,2,79,90,77,10,257
1121,False,3,100,92,99,9,299
1122,False,1,84,82,69,4,240
1123,False,3,65,84,73,9,231
1124,False,2,71,76,77,8,234
1125,False,2,71,70,74,4,218
1126,False,2,55,52,59,4,170
1127,False,2,71,69,67,8,215
1128,False,3,73,77,80,6,237
1129,False,1,86,86,97,2,274
1130,False,2,62,65,72,5,205
1131,False,3,82,77,84,6,248
1132,False,3,92,95,91,1,279
1133,True,2,74,62,72,8,216
1134,True,3,82,77,84,5,247
1135,False,1,70,70,62,5,208
1136,True,2,67,80,74,7,228
1137,True,2,84,79,80,2,244
1138,False,2,84,85,82,1,253
1139,False,3,66,78,69,5,218
1140,False,2,64,61,56,6,186
1141,False,3,92,90,93,3,278
1142,True,1,67,76,73,10,226
1143,False,1,78,92,84,10,263
1144,True,2,78,82,82,3,243
1145,False,3,85,79,88,7,258
1146,True,2,71,78,73,3,225
1147,False,3,68,89,78,1,235
1148,True,3,53,65,54,6,176
1149,False,2,75,84,81,2,242
1150,True,1,57,77,73,6,214
1151,False,1,72,78,74,7,231
1152,False,3,100,93,91,1,285
1153,False,3,73,91,84,1,251
1154,False,2,68,79,78,4,229
1155,False,3,53,57,62,9,179
1156,False,1,83,80,83,10,256
1157,True,1,86,91,88,0,266
1158,False,3,74,63,64,2,203
1159,False,3,77,80,73,7,237
1160,True,1,65,69,76,10,218
1161,False,3,66,72,76,4,220
1162,True,2,73,65,73,8,219
1163,False,3,61,67,58,3,190
1284,True,2,51,63,63,3,179
1285,True,2,79,66,69,9,222
1286,False,2,76,72,77,6,232
1287,False,1,58,57,58,3,177
1288,True,1,58,47,55,4,163
1289,True,2,74,69,76,0,220
1290,False,2,75,76,77,3,233
1291,True,2,72,79,77,3,229
1292,False,2,80,82,88,7,256
1293,False,1,87,93,88,10,278
1294,False,1,95,98,100,4,299
1295,False,1,54,68,59,0,182
1296,False,2,70,79,76,5,230
1297,False,1,85,79,86,9,259
1298,True,2,54,53,58,0,165
1299,False,2,59,60,54,3,176
1300,False,2,75,79,89,10,252
1301,False,2,93,88,80,10,269
1302,False,2,87,85,83,2,258
1303,True,1,48,69,62,0,179
1304,True,1,62,63,65,10,202
1305,False,1,73,82,66,4,226
1306,False,2,62,62,73,1,198
1307,True,1,62,81,82,3,228
1308,True,1,79,76,77,3,235
1309,False,1,91,98,90,3,283
1310,True,1,69,88,75,9,241
1311,False,2,74,74,73,6,229
1312,False,2,81,73,70,6,232
1313,False,1,94,86,88,5,273
1314,False,2,59,63,74,9,207
1315,False,2,85,79,85,4,254
1316,False,1,65,68,70,7,211
1317,False,2,59,59,66,3,185
1318,True,2,85,87,89,0,261
1319,False,2,79,79,85,8,253
1320,True,1,87,96,94,8,286
1321,False,1,73,75,72,2,224
1322,False,1,80,86,78,1,244
1323,True,1,70,80,85,9,245
1324,True,2,82,82,77,3,244
1325,True,1,66,77,63,6,213
1326,True,2,94,82,98,9,284
1327,True,2,64,69,68,1,204
1328,True,1,83,88,95,2,269
1329,True,1,77,62,80,2,220
1330,False,2,84,82,79,9,258
1331,False,2,75,79,78,7,239
1332,False,2,77,70,82,2,228
1333,False,2,98,91,89,3,283
1334,False,1,74,72,77,6,228
1335,True,2,68,62,65,2,197
1336,True,1,77,86,81,3,247
1337,False,2,74,88,78,7,249
1383,False,2,75,64,74,7,222
1384,False,2,57,63,61,1,182
1385,False,2,69,73,68,4,214
1386,True,1,58,72,67,2,199
1387,False,2,61,63,64,10,201
1388,False,1,71,84,73,8,237
1389,False,2,69,62,62,1,195
1390,True,1,65,73,68,6,214
1391,False,2,60,69,68,6,203
1392,False,2,74,67,76,2,220
1393,False,1,80,75,79,5,240
1394,False,2,74,76,72,10,232
1395,True,1,77,77,73,6,234
1396,True,1,47,55,51,2,155
1397,False,2,60,59,60,2,179
1398,False,2,60,68,74,1,203
1399,False,2,82,77,73,10,243
1400,False,1,58,68,68,0,194
1401,True,1,54,71,77,4,207
1402,False,2,75,85,68,2,230
1403,True,1,90,100,96,5,291
1404,True,2,72,79,80,2,233
1405,True,1,67,66,59,9,199
1406,False,1,90,88,88,8,274
1407,True,1,80,84,76,6,244
1408,False,2,77,61,73,9,221
1409,False,2,85,85,94,4,267
1410,True,2,54,79,67,4,204
1411,False,1,72,76,79,6,233
1412,False,2,69,72,70,10,221
1413,True,2,79,80,88,4,253
1414,True,2,74,61,68,5,209
1415,True,1,63,60,67,7,197
1416,True,1,64,65,88,8,224
1417,False,1,76,73,72,4,225
1418,False,2,72,76,80,9,237
1419,False,2,62,64,71,4,201
1420,True,2,83,86,83,3,255
1421,False,1,78,88,94,1,261
1422,False,1,76,75,76,7,233
1423,True,1,73,63,60,2,196
1424,False,2,80,89,93,7,270
1425,True,1,62,60,57,3,183
1426,False,2,69,76,72,7,225
1427,False,2,77,90,86,5,259
1428,True,1,65,77,68,8,217
1429,False,1,88,93,89,4,275
1430,False,2,94,93,98,9,295
1431,True,1,82,89,98,9,280
1432,True,1,82,72,74,3,231
1433,False,2,79,86,96,3,265
1434,False,1,69,79,71,9,228
1435,True,1,78,82,76,2,238
1436,False,2,75,76,75,5,229
1437,False,1,77,78,79,9,244
1438,True,1,71,75,86,10,243
1439,False,1,66,74,71,9,219
1440,False,2,45,53,50,1,150
1441,False,1,68,88,86,0,241
1442,True,2,73,67,73,7,219
1443,False,2,84,90,98,10,282
1444,True,1,79,85,86,5,255
1445,True,1,71,65,76,4,216
1446,False,1,90,82,77,10,260
1447,False,1,74,75,85,0,235
1448,False,1,78,77,78,0,232
1449,False,2,71,71,71,6,219
1450,False,2,59,60,66,7,192
1451,True,2,71,76,74,5,226
1452,False,2,86,90,84,7,267
1453,False,2,51,67,46,6,170
1454,False,1,62,64,67,10,203
1455,False,2,84,77,80,8,250
1456,True,1,72,77,81,5,234
1457,False,1,85,71,81,8,244
1458,False,2,61,51,58,5,173
1459,True,1,54,74,66,3,196
1460,False,2,79,81,80,1,240
1461,False,2,79,80,86,6,253
1462,False,1,71,84,73,8,237
1463,False,1,50,62,73,4,189
1464,False,1,70,71,80,2,223
1465,False,2,59,69,67,4,199
1466,False,2,66,65,62,7,201
1467,False,1,63,76,68,7,215
1468,False,2,91,81,89,8,270
1469,False,2,67,71,71,10,219
1470,True,1,79,73,77,5,234
1471,False,2,52,55,62,8,178
1472,True,2,90,86,90,10,277
1473,True,1,77,78,81,7,244
1474,True,1,52,67,53,0,170
1475,False,2,48,65,59,2,172
1476,True,2,98,94,85,6,285
1477,False,1,60,69,68,1,199
1478,False,2,87,95,92,9,283
1479,True,2,57,61,71,7,197
1480,True,1,49,46,47,4,146
1481,False,1,78,88,86,7,257
1482,True,2,79,81,81,3,245
1483,False,2,82,91,90,1,265
1484,False,2,75,66,73,4,217
1485,True,1,67,72,77,2,217
1486,False,2,73,85,80,1,240
1487,True,2,68,68,71,3,210
1488,False,2,53,62,53,1,169
1489,True,2,79,80,79,0,238
1490,True,1,66,74,67,10,217
1491,False,2,96,90,89,7,283
1492,False,2,68,63,68,7,207
1493,False,2,65,64,68,0,197
1494,False,2,70,72,75,0,218
1495,True,1,50,61,47,10,168
1496,True,2,87,89,85,5,266
1497,True,1,68,72,66,8,214
1498,False,1,72,75,73,3,223
1499,False,2,83,83,90,7,263
1500,True,2,77,73,72,4,227
1501,True,1,88,76,89,3,256
1502,True,1,80,83,64,5,231
1503,False,1,81,81,84,9,254
1504,True,2,75,85,84,2,248
1505,True,1,86,86,94,4,271
1506,False,1,71,66,76,2,215
1507,True,2,70,78,83,8,239
1508,False,2,65,73,66,9,214
1509,False,2,92,85,85,2,265
1510,True,2,48,54,48,9,158
1511,False,2,72,69,74,1,215
1512,True,2,80,77,70,6,232
1513,True,2,77,82,68,4,229
1514,False,2,69,75,80,7,231
1515,True,1,88,90,90,7,276
1516,False,2,100,98,100,2,301
1517,True,2,76,65,68,3,213
1518,False,1,53,57,49,4,162
1519,False,1,60,64,66,8,198
1520,True,1,70,64,73,1,207
1521,True,1,74,83,64,3,223
1522,True,2,75,83,73,5,237
1523,True,1,84,93,86,3,266
1524,True,1,62,71,82,7,222
1525,True,2,65,67,76,6,213
1526,False,1,74,80,70,7,231
1527,True,2,58,63,60,1,182
1528,True,1,74,76,66,4,224
1529,False,2,100,98,95,3,296
1530,True,1,79,71,77,3,229
1531,True,1,63,56,64,6,189
1532,True,1,59,55,54,3,172
1533,False,2,91,89,78,7,266
1534,False,1,72,75,82,0,229
1535,True,2,70,74,65,1,211
1536,False,1,97,91,92,3,284
1537,False,2,73,90,87,2,254
1538,True,1,60,63,61,9,192
1539,True,2,72,77,69,0,220
1540,False,2,92,77,84,1,253
1541,False,2,85,85,94,0,264
1542,False,2,60,70,59,2,193
1543,True,2,90,96,96,8,289
1544,False,2,90,89,80,6,266
1545,True,2,62,69,64,0,195
1546,False,2,45,59,54,10,167
1547,True,1,52,69,65,7,193
1548,False,2,84,78,81,5,247
1549,True,2,74,87,81,4,244
1550,True,2,67,77,76,2,223
1551,False,1,64,73,69,2,207
1552,False,1,70,67,72,0,210
1553,True,2,79,80,76,9,245
1554,False,2,64,56,56,4,181
1555,True,2,56,57,54,6,173
1605,False,1,63,71,66,2,199
1606,False,1,64,57,63,10,193
1607,False,1,75,89,68,5,238
1608,False,1,75,67,66,4,212
1609,True,1,70,63,81,3,219
1610,False,1,92,94,89,6,281
1611,False,1,65,66,66,9,207
1612,True,1,81,87,82,1,250
1613,False,1,82,99,96,3,281
1614,False,1,66,62,63,9,198
1615,False,1,47,53,54,4,158
