id,consent,priority,phys,rus,math,indiv,total
172,False,4,84,81,81,10,257
963,True,3,71,78,76,3,228
1113,False,2,93,77,84,2,257
1591,True,1,65,70,66,3,203
68,True,4,83,82,81,8,255
383,False,2,69,69,61,5,205
677,True,2,71,63,68,4,208
323,True,3,88,94,80,10,274
1535,True,4,70,74,65,3,214
639,False,4,99,100,100,5,307
411,False,2,84,88,91,2,265
1011,True,1,84,86,96,7,274
599,True,3,74,76,79,7,237
407,True,1,73,81,71,3,229
228,True,1,84,78,85,10,260
135,False,3,99,86,94,6,290
898,True,2,71,78,72,1,221
1364,True,4,96,85,96,6,286
1488,False,2,53,62,53,0,168
568,False,2,68,63,75,2,208
296,True,4,88,83,80,3,256
556,False,1,72,71,71,9,224
240,True,3,65,73,68,6,212
1288,False,1,58,47,55,2,163
413,True,1,60,69,77,6,213
238,True,3,71,68,70,6,216
336,True,3,78,72,70,3,225
63,True,4,73,70,68,5,217
1286,False,4,76,72,77,7,235
1323,True,3,70,80,85,9,246
933,True,4,89,73,81,7,250
5,True,1,72,83,80,10,247
57,False,3,82,85,88,5,262
1451,True,2,71,76,74,5,228
571,False,2,71,58,71,8,208
69,True,1,71,71,74,5,222
65,True,1,70,68,77,4,221
846,False,1,52,60,50,10,173
347,False,1,71,71,79,5,227
1090,True,1,56,52,56,1,165
294,True,2,55,70,64,9,197
155,False,2,64,70,71,0,205
1486,False,3,73,85,80,1,240
1450,False,4,59,60,66,6,190
355,True,2,67,71,68,8,215
1386,True,1,58,72,67,1,197
1490,True,1,66,74,67,10,219
1592,True,3,69,67,69,4,208
775,False,2,60,59,62,7,189
1341,False,1,57,68,63,9,199
1438,True,2,71,75,86,8,243
1550,True,2,67,77,76,0,220
809,False,2,91,97,87,9,286
896,True,2,67,74,75,10,226
1149,True,2,75,84,81,0,241
1421,False,3,78,88,94,0,260
563,False,1,70,72,73,2,218
766,False,3,98,84,88,2,274
1123,True,2,65,84,73,10,233
390,False,1,82,84,77,9,251
532,False,1,97,91,83,2,275
1223,True,2,81,74,75,9,239
451,False,1,65,72,70,3,210
302,False,4,60,81,78,0,221
978,True,3,63,62,72,7,206
1008,False,2,55,46,64,5,171
1503,True,2,81,81,84,9,256
961,False,3,66,71,71,9,218
463,True,4,97,89,97,6,292
1423,False,3,73,63,60,5,201
314,True,1,69,70,72,3,214
1072,True,3,80,79,68,10,237
420,True,3,82,83,78,3,247
622,False,4,84,77,73,10,246
1343,True,3,79,87,82,0,250
1429,False,4,88,93,89,4,276
1587,True,1,58,62,63,1,186
631,True,4,64,69,59,9,202
905,False,2,72,65,69,10,216
128,True,3,66,69,71,8,212
573,False,2,69,81,80,10,241
987,True,4,68,79,76,3,226
1514,False,2,69,75,80,6,230
635,True,1,87,100,95,6,289
1449,False,2,71,71,71,5,220
1073,False,1,100,100,98,2,302
891,False,4,50,63,53,8,172
1303,True,1,48,69,62,0,181
1391,True,3,60,69,68,5,204
936,True,3,85,83,82,1,252
497,False,1,81,81,77,10,251
1105,False,3,62,70,65,6,203
278,False,2,68,75,85,3,232
1352,False,1,76,82,75,7,242
536,True,3,71,63,83,1,219
1517,True,4,76,65,68,3,213
957,True,1,49,66,66,4,187
1434,False,2,69,79,71,8,228
1496,False,3,87,89,85,5,266
731,False,3,78,75,79,4,237
64,True,4,88,89,95,0,273
417,False,3,73,71,71,5,220
490,True,4,63,58,62,3,185
1079,True,3,82,81,77,6,248
47,True,1,53,51,55,4,163
1284,False,4,51,63,63,1,179
908,True,1,63,66,57,8,193
123,False,4,76,73,71,3,224
1606,False,1,64,57,63,9,193
209,False,2,73,79,75,3,229
56,True,1,78,92,88,2,262
1266,False,4,87,86,87,5,265
359,True,3,80,81,81,5,248
364,True,1,77,86,88,0,253
101,True,1,67,75,63,4,210
1074,True,2,75,71,68,2,218
1357,False,4,72,71,68,9,221
39,True,1,59,70,65,5,199
1521,True,3,74,83,64,4,228
1491,False,3,96,90,89,6,284
970,False,3,73,63,73,1,210
469,False,3,82,80,80,2,244
45,False,1,78,77,72,3,230
150,True,3,76,72,75,10,234
522,False,2,59,73,62,1,196
1480,False,2,49,46,47,2,142
252,False,1,73,62,69,9,214
117,True,3,84,83,87,2,259
1356,False,3,70,77,79,7,234
1557,True,2,83,87,82,4,257
115,False,2,60,66,60,4,189
37,False,1,64,75,59,4,199
1483,True,3,82,91,90,3,269
848,False,4,75,78,88,0,243
923,True,4,90,97,86,8,283
1067,False,3,77,79,82,3,243
1203,False,3,83,97,94,4,280
744,True,3,65,70,68,9,213
912,False,1,71,64,74,10,220
810,True,2,92,75,85,2,254
1321,True,4,73,75,72,1,222
1240,False,4,74,69,78,8,230
79,True,4,73,76,75,1,226
453,True,1,63,65,64,6,199
1338,True,1,51,55,52,5,160
649,True,4,60,65,56,0,181
1569,False,1,65,70,75,1,211
163,True,1,76,61,65,6,208
483,True,2,75,87,78,8,248
416,False,2,77,90,85,0,254
43,True,3,69,74,69,2,215
829,True,2,75,74,71,5,226
1471,True,2,52,55,62,8,176
1494,False,4,70,72,75,0,220
1293,False,3,87,93,88,8,279
1454,True,3,62,64,67,9,202
691,False,3,56,57,60,8,181
1312,True,3,81,73,70,5,232
10,False,4,82,78,81,0,242
204,False,3,90,84,90,5,270
1294,True,1,95,98,100,5,301
950,False,3,66,66,72,3,208
153,True,1,70,69,66,8,214
1257,True,2,70,75,64,6,215
1461,False,2,79,80,86,8,254
1544,False,3,90,89,80,5,267
916,False,3,70,81,70,3,225
999,True,3,72,75,66,5,217
1046,True,2,87,81,91,3,264
1379,False,2,66,77,69,0,213
666,False,1,68,74,62,2,207
15,False,2,53,54,52,7,166
1511,False,3,72,69,74,1,216
1103,True,4,68,66,76,1,210
1330,True,4,84,82,79,10,256
1331,True,3,75,79,78,6,239
1469,True,3,67,71,71,8,218
1523,False,3,84,93,86,5,270
412,False,3,75,85,77,5,243
1241,False,2,75,82,94,0,253
1392,True,1,74,67,76,1,219
720,False,3,81,71,66,7,227
104,True,1,67,72,81,6,227
844,False,4,81,98,96,2,277
546,True,1,52,53,66,8,180
1617,False,3,63,65,67,4,201
1142,True,1,67,76,73,10,227
740,True,3,71,81,76,2,231
559,True,1,42,51,58,2,152
686,True,4,76,82,77,0,236
922,False,4,52,67,56,7,183
1290,True,1,75,76,77,4,233
1570,True,2,75,81,80,3,242
220,True,4,100,100,100,7,310
143,True,2,87,100,90,1,278
28,True,1,64,60,71,8,203
4,True,1,79,85,90,5,260
1415,True,1,63,60,67,8,197
354,False,1,73,65,66,0,205
816,True,2,98,90,100,0,290
141,False,1,79,83,81,6,249
1163,True,2,61,67,58,3,189
7,True,4,60,77,64,1,204
997,False,2,69,79,73,1,223
1505,True,1,86,86,94,3,271
1094,True,2,68,74,72,8,224
1059,False,3,84,94,75,6,260
1292,True,1,80,82,88,5,259
285,True,2,41,62,55,1,158
1024,True,4,78,59,64,0,201
864,True,4,58,57,53,0,169
275,False,4,74,79,79,4,236
1583,False,3,70,74,72,2,217
969,False,1,83,91,98,5,280
467,True,3,89,97,94,4,287
333,True,3,65,69,75,3,213
781,False,1,65,70,70,0,206
886,True,3,81,84,89,5,259
1138,True,3,84,85,82,1,254
144,False,1,82,74,72,7,237
397,True,4,63,70,63,8,206
105,False,4,98,98,99,6,302
274,True,2,82,84,83,0,249
1405,False,2,67,66,59,10,204
1180,False,3,91,92,96,5,284
493,True,1,93,95,90,4,286
1171,False,2,74,71,84,3,232
328,True,3,81,71,76,2,231
924,True,3,90,86,85,1,262
488,True,1,79,88,85,7,261
821,False,2,86,82,84,0,253
748,False,3,73,90,85,0,250
1582,True,4,80,85,82,1,251
859,True,4,65,53,66,4,188
1500,True,1,77,73,72,5,226
869,True,3,64,70,73,6,214
1560,True,1,65,71,58,8,202
129,False,1,74,75,71,4,224
750,False,1,56,61,72,0,190
703,True,3,74,77,82,1,234
966,True,4,85,92,85,5,268
1565,True,3,81,65,72,6,226
122,True,3,72,75,79,0,228
60,False,2,89,84,85,1,260
176,False,3,66,74,83,3,228
386,False,4,86,98,89,10,284
1255,True,2,71,73,70,1,215
741,True,2,63,77,75,5,223
667,True,4,89,75,84,8,258
245,True,3,66,64,59,8,197
1190,True,3,74,79,77,8,241
570,False,1,70,74,83,0,227
1381,False,2,69,73,77,8,228
380,True,4,77,74,75,4,231
244,False,3,76,62,79,0,218
1412,False,3,69,72,70,8,219
1588,False,4,74,80,85,3,244
943,True,3,82,80,89,2,256
1062,False,3,60,74,78,5,218
1431,True,3,82,89,98,6,278
405,False,2,72,84,77,6,241
937,False,3,58,65,53,0,175
295,True,2,67,78,76,7,229
1406,True,2,90,88,88,5,272
807,False,2,89,91,87,6,273
712,False,3,76,73,73,3,227
1030,True,3,59,63,62,1,185
586,False,4,79,81,70,4,234
980,False,1,78,78,75,2,234
867,True,3,39,50,59,10,159
1077,True,1,80,85,93,8,267
148,True,1,59,66,59,6,190
1182,False,4,73,66,69,1,210
580,False,2,51,45,56,3,155
815,True,2,85,79,94,10,269
330,True,1,65,70,72,9,214
1047,False,3,91,79,96,4,272
1564,True,2,61,71,72,9,215
67,True,3,73,78,78,6,236
1177,True,2,72,67,63,1,204
1541,True,1,85,85,94,0,267
1272,False,3,78,79,78,7,242
1598,True,1,80,75,70,6,234
344,True,3,80,78,80,1,241
1109,False,1,71,81,82,5,239
353,True,3,58,59,54,3,176
1258,False,3,73,76,69,5,223
1359,True,4,78,91,80,6,255
1385,True,1,69,73,68,4,215
530,True,1,79,81,75,10,247
1625,True,4,74,73,72,5,224
298,False,2,54,53,57,9,173
730,True,3,56,66,65,10,199
1267,True,3,78,79,83,10,252
111,True,1,78,73,77,9,238
213,False,2,77,85,80,0,243
131,False,4,80,82,75,9,247
591,True,3,75,87,86,0,251
291,True,3,86,82,78,7,255
1507,True,2,70,78,83,7,238
187,False,4,65,75,61,1,204
62,False,3,66,72,77,9,226
1510,False,1,48,54,48,8,158
471,True,4,46,54,54,3,158
1400,True,3,58,68,68,0,193
1529,True,2,100,98,95,4,299
419,False,2,86,80,96,7,271
1175,True,1,57,65,63,4,190
66,True,4,76,77,78,9,240
725,False,1,69,64,63,1,197
643,False,3,94,86,93,1,276
976,False,2,68,76,64,3,213
136,False,1,85,85,81,1,253
1136,True,4,67,80,74,7,231
253,False,3,83,74,67,9,235
701,False,3,60,67,72,5,204
1534,True,1,72,75,82,0,229
1380,True,2,79,79,83,5,246
818,True,2,83,99,84,10,278
473,True,3,84,93,92,4,275
1436,False,3,75,76,75,7,233
543,True,2,76,78,76,1,233
1098,True,2,93,88,100,7,290
1058,False,2,69,73,86,3,231
845,False,3,88,78,84,3,254
230,True,3,62,65,64,1,191
1437,False,2,77,78,79,9,245
1387,True,2,61,63,64,10,199
1298,True,2,54,53,58,2,166
784,True,4,71,71,81,7,231
165,True,3,74,82,75,0,232
34,True,3,62,76,67,8,214
444,False,4,77,82,88,4,253
988,False,3,74,79,71,7,231
188,False,2,71,79,79,4,235
1202,True,3,67,70,70,10,216
944,True,4,100,96,91,0,288
1396,False,1,47,55,51,2,155
940,True,2,74,75,82,2,233
1589,False,1,77,69,81,3,232
696,False,2,66,61,69,3,198
1552,False,2,70,67,72,0,209
523,False,3,61,56,55,4,176
1577,False,4,62,68,60,3,193
991,False,3,63,75,67,7,212
1154,True,4,68,79,78,3,228
773,True,4,75,74,77,5,232
907,False,2,86,90,84,4,265
1422,False,3,76,75,76,6,235
303,False,4,70,65,75,3,214
1178,True,1,77,80,73,2,233
434,True,2,70,81,70,10,233
1052,False,2,76,70,79,0,226
697,False,1,77,73,78,9,238
331,True,2,61,66,68,8,205
470,False,4,75,80,67,2,226
1145,True,2,85,79,88,9,261
345,True,3,77,74,70,3,226
1037,True,1,65,76,68,8,216
834,True,4,73,80,86,2,243
264,True,1,76,72,77,8,233
44,True,2,55,65,64,6,190
459,True,4,60,59,64,8,192
1631,False,1,85,78,90,7,261
1632,False,2,68,69,70,0,208
1633,False,3,75,73,78,1,229
1634,False,4,67,78,71,6,221
1635,True,4,85,79,76,9,250
1636,True,1,85,90,78,0,255
1637,True,1,73,81,71,7,234
1638,False,1,77,75,70,5,228
1639,False,1,78,85,78,7,247
1640,True,1,58,69,73,4,206
1641,True,1,91,82,88,4,266
1642,True,1,77,83,81,7,249
1643,False,1,61,71,75,1,208
1644,False,1,49,48,49,5,151
1645,True,1,99,100,100,0,302
1646,True,1,90,81,91,1,265
1647,False,1,86,84,91,6,271
1648,True,1,71,70,80,0,222
1649,False,1,82,84,77,10,252
1650,True,1,92,95,99,8,298
1651,True,1,65,70,77,3,215
1652,False,1,86,83,86,0,257
1653,False,1,85,91,91,4,272
1654,False,1,73,87,77,4,242
1655,False,1,87,75,82,0,247
1656,False,1,65,63,74,2,203
1657,True,1,79,82,98,9,269
1658,True,1,61,61,66,9,199
1659,True,1,90,92,91,0,275
1660,True,1,87,83,84,10,264
1661,True,1,60,72,64,4,201
1662,False,1,48,62,53,4,167
1663,True,1,69,70,77,6,224
1664,True,1,76,84,78,5,245
1665,True,1,62,67,68,6,202
1666,False,1,100,88,84,3,278
1667,True,1,78,78,79,3,240
1668,False,1,75,69,67,4,215
1669,False,1,59,63,60,1,182
1670,True,1,78,75,82,8,244
1671,True,1,67,66,71,0,205
1672,False,1,76,80,83,9,251
1673,False,1,95,88,90,2,277
1674,False,1,77,73,81,10,244
1675,False,1,71,65,85,5,227
1676,False,1,93,97,88,6,285
1677,False,1,80,81,79,7,250
1678,True,1,70,77,78,8,236
1679,True,1,85,79,89,8,262
1680,True,1,63,66,65,7,200
1681,False,1,85,85,85,9,265
1682,True,1,76,77,76,7,237
1683,False,1,60,63,68,5,197
1684,True,1,74,84,78,0,237
1685,True,1,84,75,82,9,252
1686,True,1,80,85,89,9,265
1687,True,1,53,67,53,7,181
1688,False,1,85,87,95,3,272
1689,True,1,89,85,89,4,268
1690,False,1,74,76,67,10,228
1691,True,1,81,81,80,6,248
1692,False,1,78,78,71,1,230
1693,True,1,74,76,80,10,241
1694,True,1,94,84,92,2,273
1695,True,1,77,66,66,10,220
1696,False,1,56,68,61,7,191
1697,True,1,76,72,66,2,216
1698,False,1,92,93,92,8,286
1699,True,1,77,74,81,9,242
1700,False,1,58,73,60,2,195
1701,True,1,66,73,74,6,220
1702,True,1,84,72,82,7,246
1703,True,1,88,95,86,2,273
1704,True,1,72,72,72,1,218
1705,False,1,72,78,78,3,231
1706,False,1,70,83,79,2,235
1707,True,1,73,82,84,8,247
1708,True,1,79,87,80,2,248
1709,True,1,82,82,83,1,249
1710,True,1,89,90,83,6,268
1711,True,1,66,67,71,9,214
1712,True,1,100,98,99,8,308
1713,False,1,61,67,59,2,188
1714,True,1,54,53,62,10,180
1715,False,1,85,90,85,10,271
1716,True,1,78,84,78,1,243
1717,True,1,74,65,67,1,208
1718,True,1,76,74,68,8,227
1719,True,1,87,88,86,7,270
1720,True,1,74,67,72,7,221
1721,False,1,72,63,64,4,204
1722,False,1,59,74,69,4,205
1723,True,1,54,65,65,6,191
1724,False,1,68,76,64,6,215
1725,False,1,82,92,93,9,278
1726,True,1,74,80,84,10,248
1727,False,1,78,77,79,2,240
1728,True,1,69,76,75,7,227
1729,True,1,76,89,89,1,258
1730,False,1,56,57,53,3,169
1731,True,1,86,77,72,2,239
1732,False,1,74,81,83,1,240
1733,False,1,66,64,67,8,205
1734,False,1,70,63,60,1,195
1735,False,1,84,83,79,1,249
1736,True,1,69,64,70,9,214
1737,True,1,65,65,70,0,201
1738,False,1,66,74,74,10,225
1739,True,1,62,64,60,7,195
1740,False,1,67,71,79,0,218
1741,False,1,96,98,89,6,290
1742,True,1,65,77,65,3,211
1743,False,1,78,78,81,10,248
1744,True,1,62,62,62,0,187
1745,True,1,80,76,78,8,244
1746,True,1,68,79,70,9,226
1747,True,1,73,73,78,7,233
1748,True,1,85,80,79,1,245
1749,False,1,99,100,93,5,298
1750,True,1,66,73,83,1,225
1751,True,1,85,83,87,7,263
1752,True,1,79,80,76,0,236
1753,True,1,82,83,84,10,260
1754,True,1,77,68,77,7,230
1755,True,1,69,60,75,6,211
1756,True,1,67,71,69,2,209
1757,True,1,69,70,59,0,197
1758,True,1,79,77,69,10,238
1759,True,1,66,57,63,1,188
1760,True,1,76,70,81,7,234
1761,True,1,68,82,84,10,245
1762,False,1,93,84,90,1,269
1763,False,1,95,97,87,1,282
1764,True,1,77,84,86,5,254
1765,True,1,66,81,70,10,228
1766,False,1,82,73,81,7,242
1767,True,1,79,88,91,1,261
1768,True,1,67,70,77,10,224
1769,False,1,64,67,60,5,198
1770,True,1,54,52,59,6,171
1771,True,1,77,80,75,0,234
1772,True,1,93,97,99,1,293
1773,True,1,66,68,66,6,206
1774,True,1,80,72,78,7,239
1775,True,1,74,81,75,9,239
1776,False,1,83,78,81,4,247
1777,True,1,79,84,78,0,243
1778,False,1,55,57,59,5,176
1779,False,1,74,76,69,7,226
1780,False,1,77,80,84,1,243
1781,False,1,66,72,80,3,221
1782,False,1,85,93,87,0,266
1783,False,1,77,75,78,6,236
1784,False,1,85,84,91,8,269
1785,True,1,99,95,92,1,290
1786,True,1,71,73,68,1,214
1787,True,1,74,75,73,10,233
1788,True,1,66,70,70,9,216
1789,True,1,84,90,88,6,270
1790,False,1,46,52,58,2,158
1791,True,1,54,68,62,10,195
1792,False,1,76,76,76,7,237
1793,True,1,78,87,89,10,265
1794,False,1,92,85,77,8,263
1795,True,1,65,70,65,3,203
1796,True,1,88,85,85,2,262
1797,True,1,82,69,81,6,239
1798,False,1,62,66,72,9,208
1799,True,1,80,78,85,7,252
1800,True,1,88,88,90,2,270
1801,True,1,78,74,76,4,233
1802,False,1,66,62,58,3,189
1803,True,1,70,62,67,8,206
1804,True,1,68,77,84,4,232
1805,False,1,77,81,75,4,238
