id,consent,priority,phys,rus,math,indiv,total
1188,False,1,69,82,80,4,236
1189,False,2,87,79,93,2,260
1190,False,2,74,79,77,7,237
1191,False,2,80,79,78,2,239
1192,False,2,76,79,86,2,244
1193,False,2,97,88,83,3,272
1194,False,2,88,78,80,10,257
1195,False,1,86,81,90,8,266
1196,False,2,82,75,82,4,244
1197,False,2,53,58,64,10,183
1198,False,1,64,70,61,5,200
1199,False,2,71,81,72,3,228
1200,False,1,71,77,83,9,240
1201,False,1,45,51,53,9,158
1202,False,2,67,70,70,10,217
1203,False,1,83,97,94,5,279
1204,True,2,72,83,84,4,243
1205,False,2,70,67,75,2,215
1206,False,2,78,83,78,4,243
1207,False,2,68,85,78,3,234
1208,False,2,71,71,81,5,229
1209,False,2,80,94,93,5,273
1210,False,2,82,87,90,3,260
1211,False,1,64,72,70,3,210
1212,False,2,69,73,63,10,215
1213,False,2,59,68,63,10,200
1214,False,1,65,65,67,3,200
1215,False,1,84,98,93,0,276
1216,False,1,87,91,88,6,272
1217,False,1,85,65,84,5,238
1218,False,2,78,89,94,2,264
1219,False,2,72,70,66,4,214
1220,True,2,67,74,78,10,229
1221,False,2,87,91,80,3,261
1222,False,2,73,68,80,10,232
1223,False,1,81,74,75,10,240
1224,True,2,66,66,61,0,192
1225,False,2,64,63,61,0,187
1226,False,1,71,78,69,6,223
1227,False,2,66,72,73,9,219
1228,False,2,77,69,63,8,217
1229,True,1,78,63,64,0,204
1230,True,1,69,74,74,0,217
1231,True,1,69,70,76,7,221
1232,True,1,88,89,83,7,266
1233,False,2,73,72,71,7,223
1234,False,2,72,61,63,2,198
1235,False,2,72,71,73,9,225
1236,False,2,85,87,81,3,256
1237,False,1,70,73,64,6,213
1238,False,1,63,65,71,4,202
1239,False,2,55,63,68,6,192
1240,False,2,74,69,78,8,230
1241,False,1,75,82,94,1,250
1242,False,2,92,91,83,8,274
1243,False,2,69,67,73,0,210
1244,False,2,89,91,92,0,273
1245,False,2,62,63,72,8,206
1246,False,2,72,74,71,6,223
1247,False,1,75,65,70,5,214
1248,False,2,80,85,82,9,257
1249,False,2,89,78,90,3,262
1250,False,2,72,69,72,5,219
1251,False,1,65,69,68,6,209
1252,False,2,62,60,56,5,183
1253,False,1,73,75,74,10,233
1254,True,2,65,76,70,5,216
1255,False,2,71,73,70,2,217
1256,False,1,65,68,79,8,222
1257,False,1,70,75,64,5,213
1258,False,2,73,76,69,6,226
1259,False,1,71,81,91,8,252
1260,False,1,86,86,89,1,262
1261,False,2,67,66,61,10,204
1262,True,1,78,72,78,9,237
1263,True,2,74,84,72,0,229
1264,False,2,70,67,66,4,208
1265,False,2,57,67,56,6,187
1266,False,1,87,86,87,6,265
1267,False,2,78,79,83,10,250
1268,False,1,83,100,90,3,278
1269,False,2,75,68,65,4,211
1270,False,2,79,84,83,3,248
1271,False,2,66,63,68,5,204
1272,False,2,78,79,78,9,243
1273,False,2,77,76,75,9,236
1274,False,1,81,83,74,1,241
1275,False,2,76,80,76,0,234
1276,False,2,82,83,89,3,257
1277,False,2,65,64,72,8,211
1278,False,1,85,82,79,1,247
1279,True,2,71,64,78,4,218
1280,True,2,65,78,65,7,217
1281,False,2,73,81,73,10,237
1282,False,2,66,83,80,4,234
1283,False,2,51,61,65,6,184
1383,False,1,75,64,74,8,222
1384,False,1,57,63,61,0,180
1385,False,1,69,73,68,4,215
1386,True,2,58,72,67,2,200
1387,False,1,61,63,64,10,198
1388,False,2,71,84,73,8,234
1389,True,1,69,62,62,0,194
1390,False,2,65,73,68,6,210
1391,False,1,60,69,68,6,203
1392,False,1,74,67,76,0,217
1393,False,2,80,75,79,3,238
1394,False,1,74,76,72,10,233
1395,True,2,77,77,73,8,234
1396,False,2,47,55,51,3,155
1397,False,1,60,59,60,3,182
1398,True,1,60,68,74,1,204
1399,False,1,82,77,73,9,242
1400,False,2,58,68,68,0,192
1401,False,2,54,71,77,4,206
1402,False,1,75,85,68,2,231
1403,False,2,90,100,96,5,292
1404,False,1,72,79,80,3,234
1405,True,2,67,66,59,9,202
1406,False,2,90,88,88,7,273
1407,False,2,80,84,76,4,243
1408,False,1,77,61,73,10,220
1409,False,1,85,85,94,2,267
1410,True,1,54,79,67,6,205
1411,False,2,72,76,79,8,236
1412,True,1,69,72,70,8,219
1413,False,1,79,80,88,3,250
1414,False,1,74,61,68,6,208
1415,False,2,63,60,67,7,196
1416,False,2,64,65,88,7,223
1417,False,2,76,73,72,6,226
1418,False,1,72,76,80,7,235
1419,False,1,62,64,71,3,201
1420,True,1,83,86,83,3,256
1421,False,2,78,88,94,0,261
1422,False,2,76,75,76,6,233
1423,False,2,73,63,60,2,199
1424,False,1,80,89,93,7,269
1425,False,2,62,60,57,1,179
1426,False,1,69,76,72,8,225
1427,False,1,77,90,86,6,259
1428,False,2,65,77,68,5,216
1429,True,2,88,93,89,5,274
1430,False,1,94,93,98,10,294
1431,False,2,82,89,98,8,277
1432,False,2,82,72,74,2,232
1433,False,1,79,86,96,3,266
1434,False,2,69,79,71,8,227
1435,False,2,78,82,76,0,234
1436,True,1,75,76,75,5,232
1437,False,2,77,78,79,10,244
1438,False,2,71,75,86,9,242
1439,False,2,66,74,71,9,219
1440,True,1,45,53,50,1,148
1441,False,2,68,88,86,2,243
1442,False,1,73,67,73,7,222
1443,True,1,84,90,98,10,282
1444,False,2,79,85,86,5,256
1445,True,2,71,65,76,3,215
1446,False,2,90,82,77,10,261
1447,False,2,74,75,85,0,235
1448,False,2,78,77,78,1,234
1577,False,1,62,68,60,3,193
1578,False,1,77,82,71,3,233
1579,True,1,78,72,75,4,229
1580,False,1,100,93,92,8,294
1581,False,1,60,60,61,3,184
1582,False,1,80,85,82,2,249
1583,False,1,70,74,72,5,220
1584,False,1,90,88,94,4,276
1585,True,1,52,59,57,1,168
1586,False,1,82,84,97,8,271
1587,True,1,58,62,63,2,184
1588,False,1,74,80,85,6,247
1589,False,1,77,69,81,0,226
1590,True,1,68,73,70,8,219
1591,False,1,65,70,66,4,205
1592,True,1,69,67,69,6,210
1593,False,1,71,76,71,7,226
1594,False,1,67,64,72,6,210
1595,False,1,56,48,56,0,161
1596,False,1,49,52,57,0,158
1597,False,1,81,76,82,4,242
1598,False,1,80,75,70,6,233
1599,False,1,87,82,82,4,255
1600,False,1,71,73,79,1,222
1601,True,1,77,72,89,10,248
1602,True,1,71,82,84,9,247
1603,False,1,71,81,77,2,233
1604,False,1,67,59,68,0,193
